	node	CC_ID	Weight Sum
0	P04004	0	3
1	Q03405	0	3
2	P00749	0	3
3	P01062	1	147
4	P68436	1	147
5	P04626	1	147
6	P80060	1	147
7	P00780	1	147
8	P00763	1	147
9	P00782	1	147
10	P12314	1	147
11	Q9Y5Y6	1	147
12	P01006	1	147
13	P00766	1	147
14	P23827	1	147
15	P19909	1	147
16	P00777	1	147
17	P38507	1	147
18	Q40059	1	147
19	P68390	1	147
20	P00767	1	147
21	P01051	1	147
22	P08246	1	147
23	P01857	1	147
24	P00974	1	147
25	P00760	1	147
26	P10912	2	7
27	P01236	2	7
28	P16471	2	7
29	P01241	2	7
30	P01868	3	90
31	A0NA69	3	90
32	P08709	3	90
33	P01869	3	90
34	P01820	3	90
35	P01865	3	90
36	P01635	3	90
37	Q8JGG7	3	90
38	P18614	3	90
39	P01646	3	90
40	P01837	3	90
41	Q9HXB1	3	90
42	P13726	3	90
43	P03472	3	90
44	P00698	3	90
45	P15260	3	90
46	P01909	4	680
47	P38110	4	680
48	A0A0B4J279	4	680
49	Q76ZQ3	4	680
50	A0A5B9	4	680
51	K7N5N2	4	680
52	P01889	4	680
53	P03485	4	680
54	O14746	4	680
55	Q3KST2	4	680
56	P43631	4	680
57	P01849	4	680
58	P0C213	4	680
59	Q16655	4	680
60	P01850	4	680
61	P04437	4	680
62	A0A0K0K1A5	4	680
63	P03206	4	680
64	P04224	4	680
65	P55899	4	680
66	P04230	4	680
67	P01920	4	680
68	Q9NPA0	4	680
69	P78358	4	680
70	A0A075B6T6	4	680
71	P14079	4	680
72	P01848	4	680
73	P04722	4	680
74	P02768	4	680
75	P00039	4	680
76	Q2YD82	4	680
77	P04439	4	680
78	P61769	4	680
79	H2RG00	4	680
80	P04213	4	680
81	P17181	5	12
82	P48551	5	12
83	P01563	5	12
84	P05000	5	12
85	P62593	6	17
86	Q93T42	6	17
87	P35804	6	17
88	O87916	6	17
89	P0AD64	6	17
90	P01730	7	7
91	P04578	7	7
92	P68036	8	6
93	Q05086	8	6
94	P13479	9	13
95	P09883	9	13
96	P04482	9	13
97	P0AA04	10	1
98	Q0ED31	11	68
99	P62834	12	12
100	Q03386	12	12
101	P48736	12	12
102	P04049	12	12
103	P01112	12	12
104	P28829	12	12
105	P32927	13	4
106	P15509	13	4
107	P04141	13	4
108	P24394	14	1
109	P05112	14	1
110	P14483	15	15
111	P14434	15	15
112	P13489	16	12
113	P07998	16	12
114	P03950	16	12
115	P0DPI1	17	2
116	P00648	18	90
117	P11540	18	90
118	P37173	19	1
119	P10600	19	1
120	Q12154	20	15
121	Q12125	20	15
122	Q12285	20	15
123	Q8NW39	21	15
124	P69905	21	15
125	P68871	21	15
126	P21836	22	3
127	P22303	22	3
128	P0C1Z0	22	3
129	P04058	22	3
130	P07363	23	6
131	P0AE67	23	6
132	P32628	24	2
133	P48510	24	2
134	P54860	24	2
135	Q99816	25	12
136	P15374	25	12
137	P0CG48	25	12
138	P13201	26	1
139	Q13951	27	51
140	Q01196	27	51
141	P00533	28	4
142	Q72497	29	12
143	P12497	29	12
144	P62937	29	12
145	P03956	30	15
146	P01033	30	15
147	A0AEF4	31	1
148	P02299	32	1
149	P05205	32	1
150	Q8IYV9	33	1
151	A6ND01	33	1
152	Q5D734	34	12
153	P36894	34	12
154	P12643	34	12
155	P35225	35	9
156	Q14627	35	9
157	P77173	36	1
158	P0A9A6	36	1
159	P13500	37	1
160	P01116	38	4
161	O43924	38	4
162	P0AGE0	39	6
163	P0A7H3	39	6
164	O15151	40	1
165	B1Q236	41	15
166	Q9U3P2	41	15
167	O54901	42	1
168	Q9ES57	42	1
169	P14315	43	3
170	P13127	43	3
171	P58546	43	3
172	P0A0L5	44	1
173	Q00987	45	29
174	P15692	46	2
175	Q91MA7	47	66
176	S6C4S0	47	66
177	P01834	47	66
178	P26948	48	3
179	P26926	48	3
180	P26949	48	3
181	P01075	49	6
182	P00730	49	6
183	A0A0H3CIJ2	50	6
184	A0A0H3CIX8	50	6
185	P05803	51	1
186	Q2V8X0	52	15
187	O48541	52	15
188	B2RXS4	53	1
189	O15085	53	1
190	A0ACD6B9A1	54	1
191	P38446	54	1
192	P59594	55	34
193	Q9BYF1	55	34
194	Q6Q1S2	55	34
195	P19883	56	41
196	O95633	56	41
197	P08476	56	41
198	O08689	56	41
199	P27870	57	3
200	P62993	57	3
201	Q9UK55	58	1
202	P22891	58	1
203	P07596	59	6
204	P29600	59	6
205	P52803	60	1
206	P29320	60	1
207	P63000	61	1
208	P19878	61	1
209	P61765	62	1
210	P32851	62	1
211	Q08637	63	28
212	Q08636	63	28
213	P43455	63	28
214	P43435	63	28
215	Q810C0	64	3
216	Q64487	64	3
217	P59823	64	3
218	Q61730	64	3
219	P00044	65	23
220	P00004	65	23
221	P00431	65	23
222	Q1MX18	66	16
223	P81274	66	16
224	Q14CM0	66	16
225	P68431	67	12
226	O15392	67	12
227	P54253	68	6
228	Q96RK0	68	6
229	P50542	69	7
230	P22307	69	7
231	P21549	69	7
232	O15357	70	1
233	P29317	70	1
234	Q06853	71	1
235	A3DGE8	71	1
236	P43686	72	1
237	Q9Z2X2	72	1
238	G0SFB5	73	2
239	G0SCK6	73	2
240	P22692	74	16
241	P08833	74	16
242	P05019	74	16
243	O00506	75	5
244	Q9P289	75	5
245	Q9Y376	75	5
246	Q9Y6E0	75	5
247	P02584	76	1
248	P60712	76	1
249	P30530	77	12
250	Q14393	77	12
251	P01852	78	7
252	P01552	78	7
253	Q96F46	79	15
254	Q16552	79	15
255	Q8BGT1	80	1
256	Q80TS3	80	1
257	P0CH28	81	1
258	Q13191	81	1
259	Q92956	82	6
260	Q7Z6A9	82	6
261	Q01970	83	11
262	P41220	83	11
263	P21279	83	11
264	Q9ZND7	84	1
265	O50147	84	1
266	Q9Y6Q9	85	1
267	P45481	85	1
268	P46672	86	1
269	P46655	86	1
270	P78310	87	280
271	Q80S15	87	280
272	Q65914	87	280
273	P36711	87	280
274	Q8H0K8	88	1
275	P18429	88	1
276	Q9HY79	89	36
277	Q9HY80	89	36
278	A6QG59	90	18
279	P01024	90	18
280	P68799	90	18
281	W6A0A7	91	1
282	Q9WFX3	92	67
283	Q5SYB0	93	1
284	Q8VDU0	93	1
285	P07612	94	1
286	P03437	95	12
287	Q99LC4	95	12
288	P50456	96	6
289	P69786	96	6
290	O60486	97	7
291	O75326	97	7
292	Q8JL80	97	7
293	P84022	98	3
294	Q13485	98	3
295	P11233	99	1
296	P15879	99	1
297	P06241	100	6
298	P03406	100	6
299	P52799	101	1
300	P54760	101	1
301	O43157	102	7
302	Q92730	102	7
303	O75051	102	7
304	A2NTY6	103	18
305	P01738	103	18
306	P01897	103	18
307	A2NTU7	103	18
308	P04637	104	3
309	Q13625	104	3
310	P60766	105	6
311	O08808	105	6
312	P18206	106	6
313	P18010	106	6
314	Q15223	107	7
315	Q69091	107	7
316	P03172	107	7
317	P60953	108	1
318	Q07960	108	1
319	P62869	109	6
320	Q93034	109	6
321	O14508	109	6
322	P83940	109	6
323	P76016	110	6
324	P76015	110	6
