From	Entry	Entry Name
1CHO	P68390	IOVO_MELGA
1CHO	P00766	CTRA_BOVIN
3SGB	P00777	PRTB_STRGR
3SGB	P68390	IOVO_MELGA
1R0R	P00780	SUBC_BACLI
1R0R	P68390	IOVO_MELGA
1PPF	P68390	IOVO_MELGA
1PPF	P08246	ELNE_HUMAN
1A22	P01241	SOMA_HUMAN
1A22	P10912	GHR_HUMAN
1JTG	P35804	BLIP_STRCL
1JTG	P62593	BLAT_ECOLX
1DAN	P08709	FA7_HUMAN
1DAN	P13726	TF_HUMAN
3HFM	P01837	IGKC_MOUSE
3HFM	P00698	LYSC_CHICK
1BRS	P00648	RNBR_BACAM
1BRS	P11540	BARS_BACAM
1JRH	P01837	IGKC_MOUSE
1JRH	P01869	IGH1M_MOUSE
1JRH	P15260	INGR1_HUMAN
1EMV	P09883	CEA9_ECOLX
1EMV	P13479	IMM9_ECOLX
1GC1	P04578	ENV_HV1H2
1GC1	P01730	CD4_HUMAN
2WPT	P04482	IMM2_ECOLX
2WPT	P09883	CEA9_ECOLX
1VFB	P01635	KV5A3_MOUSE
1VFB	P01820	HVM44_MOUSE
1VFB	P00698	LYSC_CHICK
1DVF	P01635	KV5A3_MOUSE
1DVF	P01646	KV5AD_MOUSE
1DVF	P01820	HVM44_MOUSE
1A4Y	P03950	ANGI_HUMAN
1A4Y	P13489	RINI_HUMAN
2JEL	P0AA04	PTHP_ECOLI
1DQJ	P01837	IGKC_MOUSE
1DQJ	P01865	GCAM_MOUSE
1DQJ	P00698	LYSC_CHICK
2G2U	P35804	BLIP_STRCL
2G2U	P0AD64	BLA1_KLEPN
1IAR	P05112	IL4_HUMAN
1IAR	P24394	IL4RA_HUMAN
1CBW	P00766	CTRA_BOVIN
1CBW	P00767	CTRB_BOVIN
1CBW	P00974	BPT1_BOVIN
1EAW	Q9Y5Y6	ST14_HUMAN
1EAW	P00974	BPT1_BOVIN
3NPS	Q9Y5Y6	ST14_HUMAN
1KTZ	P10600	TGFB3_HUMAN
1KTZ	P37173	TGFR2_HUMAN
1TM1	P00782	SUBT_BACAM
1REW	P12643	BMP2_HUMAN
1REW	P36894	BMR1A_HUMAN
3BN9	P01764	HV323_HUMAN
3BN9	P01834	IGKC_HUMAN
3BN9	P01857	IGHG1_HUMAN
3BN9	Q9Y5Y6	ST14_HUMAN
1LFD	Q03386	GNDS_RAT
1LFD	P01112	RASH_HUMAN
2J0T	P01033	TIMP1_HUMAN
2J0T	P03956	MMP1_HUMAN
1Z7X	P07998	RNAS1_HUMAN
1Z7X	P13489	RINI_HUMAN
2FTL	P00760	TRY1_BOVIN
2FTL	P00974	BPT1_BOVIN
1XD3	P0CG48	UBC_HUMAN
1XD3	P15374	UCHL3_HUMAN
1FFW	P07363	CHEA_ECOLI
1FFW	P0AE67	CHEY_ECOLI
1AK4	P12497	POL_HV1N5
1AK4	P62937	PPIA_HUMAN
2VLJ	P01848	TRAC_HUMAN
2VLJ	P01850	TRBC1_HUMAN
2VLJ	P04439	HLAA_HUMAN
2VLJ	P0DSE1	TRAR1_HUMAN
2VLJ	P0DSE2	TRBR1_HUMAN
2VLJ	P61769	B2MG_HUMAN
1FC2	P38507	SPA_STAAU
1FC2	P01857	IGHG1_HUMAN
1MAH	P21836	ACES_MOUSE
1MAH	P0C1Z0	3SE2_DENAN
3BK3	P12643	BMP2_HUMAN
2PCC	P00044	CYC1_YEAST
2PCC	P00431	CCPR_YEAST
1F47	P0A9A6	FTSZ_ECOLI
1F47	P77173	ZIPA_ECOLI
1AHW	P01837	IGKC_MOUSE
1AHW	P01868	IGHG1_MOUSE
1AHW	P13726	TF_HUMAN
2SIC	P00782	SUBT_BACAM
2SIC	P01006	SSI_STRAO
1HE8	P01112	RASH_HUMAN
1HE8	P48736	PK3CG_HUMAN
1FCC	P19909	SPG2_STRSG
1FCC	P01857	IGHG1_HUMAN
1NMB	P05803	NRAM_I84A1
2O3B	P38446	NUCA_NOSS1
4CPA	P01075	MCPI_SOLTU
4CPA	P00730	CBPA1_BOVIN
1JCK	P0A0L5	ENTC3_STAAU
1GCQ	P27870	VAV_MOUSE
1GCQ	P62993	GRB2_HUMAN
1MQ8	P05362	ICAM1_HUMAN
1MQ8	P20701	ITAL_HUMAN
1S1Q	P0CG48	UBC_HUMAN
1S1Q	Q99816	TS101_HUMAN
2PCB	P00431	CCPR_YEAST
2PCB	P00004	CYC_HORSE
1CSE	P00780	SUBC_BACLI
1CSE	P01051	ICIC_HIRME
1ACB	P01051	ICIC_HIRME
1ACB	P00766	CTRA_BOVIN
1E96	P19878	NCF2_HUMAN
1E96	P63000	RAC1_HUMAN
1H9D	Q01196	RUNX1_HUMAN
1H9D	Q13951	PEBB_HUMAN
2I9B	P00749	UROK_HUMAN
2I9B	Q03405	UPAR_HUMAN
1UUZ	Q9HXB1	IVY_PSEAE
1UUZ	P00698	LYSC_CHICK
2AJF	P59594	SPIKE_SARS
2AJF	Q9BYF1	ACE2_HUMAN
2BTF	P02584	PROF1_BOVIN
2BTF	P60712	ACTB_BOVIN
1NCA	P01865	GCAM_MOUSE
1NCA	P03472	NRAM_I75A5
2GOX	P68799	FIB_STAAM
2GOX	P01024	CO3_HUMAN
1SMF	P01062	IBB_VIGRR
1SMF	P00760	TRY1_BOVIN
2OOB	Q13191	CBLB_HUMAN
2OOB	P0CH28	UBC_BOVIN
2J1K	Q65914	SPIKE_ADECT
2J1K	P78310	CXAR_HUMAN
1N8O	P23827	ECOT_ECOLI
1N8O	P00766	CTRA_BOVIN
1B2S	P00648	RNBR_BACAM
1B2S	P11540	BARS_BACAM
1B2U	P00648	RNBR_BACAM
1B2U	P11540	BARS_BACAM
1B3S	P00648	RNBR_BACAM
1B3S	P11540	BARS_BACAM
1SBB	P01852	TCB1_MOUSE
1SBB	P01552	ETXB_STAAU
2QJA	P12643	BMP2_HUMAN
2QJA	P36894	BMR1A_HUMAN
2C0L	P22307	SCP2_HUMAN
2C0L	P50542	PEX5_HUMAN
2HRK	P46655	SYEC_YEAST
2HRK	P46672	ARC1_YEAST
3BP8	P50456	MLC_ECOLI
3BP8	P69786	PTGCB_ECOLI
2QJB	P12643	BMP2_HUMAN
2QJB	P36894	BMR1A_HUMAN
2QJ9	P12643	BMP2_HUMAN
2QJ9	P36894	BMR1A_HUMAN
1EFN	P03406	NEF_HV1BR
1EFN	P06241	FYN_HUMAN
2B42	P18429	XYNA_BACSU
1GL0	P80060	LCM_LOCMI
1GL0	P00766	CTRA_BOVIN
1KAC	P36711	SPIKE_ADE12
1KAC	P78310	CXAR_HUMAN
2HLE	P52799	EFNB2_HUMAN
2HLE	P54760	EPHB4_HUMAN
1FY8	P00763	TRY2_RAT
1FY8	P00974	BPT1_BOVIN
2VIR	P03437	HEMA_I68A0
3D5R	A6QG59	FIB_STAAE
3D5R	P01024	CO3_HUMAN
3D5S	A6QG59	FIB_STAAE
3D5S	P01024	CO3_HUMAN
2I26	P00698	LYSC_CHICK
1GL1	P80060	LCM_LOCMI
1GL1	P00766	CTRA_BOVIN
1SIB	P00782	SUBT_BACAM
1SIB	P01051	ICIC_HIRME
1SBN	P00782	SUBT_BACAM
1SBN	P01051	ICIC_HIRME
1Y4A	P00782	SUBT_BACAM
1Y3C	P00782	SUBT_BACAM
1Y48	P00782	SUBT_BACAM
1Y3D	P00782	SUBT_BACAM
1TM4	P00782	SUBT_BACAM
1X1X	P00648	RNBR_BACAM
1X1X	P11540	BARS_BACAM
1X1W	P00648	RNBR_BACAM
1X1W	P11540	BARS_BACAM
1TM3	P00782	SUBT_BACAM
1TM5	P00782	SUBT_BACAM
1TMG	P00782	SUBT_BACAM
1TM7	P00782	SUBT_BACAM
1TO1	P00782	SUBT_BACAM
1Y1K	P00782	SUBT_BACAM
1Y33	P00782	SUBT_BACAM
1Y34	P00782	SUBT_BACAM
1Y3B	P00782	SUBT_BACAM
2B12	P00044	CYC1_YEAST
2B12	P00431	CCPR_YEAST
1XXM	P35804	BLIP_STRCL
1XXM	P62593	BLAT_ECOLX
1S0W	P35804	BLIP_STRCL
1S0W	P62593	BLAT_ECOLX
2A9K	P15879	ARC3_CBDP
2A9K	P11233	RALA_HUMAN
2B0Z	P00044	CYC1_YEAST
2B0Z	P00431	CCPR_YEAST
2NOJ	P01024	CO3_HUMAN
2VIS	P03437	HEMA_I68A0
2VLN	P09883	CEA9_ECOLX
2VLN	P13479	IMM9_ECOLX
1M9E	P62937	PPIA_HUMAN
2B11	P00044	CYC1_YEAST
2B11	P00431	CCPR_YEAST
2B10	P00044	CYC1_YEAST
2B10	P00431	CCPR_YEAST
2ABZ	P81511	MCPI_HIRME
2ABZ	P00730	CBPA1_BOVIN
2VLP	P09883	CEA9_ECOLX
2VLP	P13479	IMM9_ECOLX
2VLQ	P09883	CEA9_ECOLX
2VLQ	P13479	IMM9_ECOLX
2VLO	P09883	CEA9_ECOLX
2VLO	P13479	IMM9_ECOLX
1FR2	P09883	CEA9_ECOLX
1FR2	P13479	IMM9_ECOLX
2GYK	P09883	CEA9_ECOLX
2GYK	P13479	IMM9_ECOLX
1KIQ	P01635	KV5A3_MOUSE
1KIQ	P00698	LYSC_CHICK
1KIP	P01635	KV5A3_MOUSE
1KIP	P00698	LYSC_CHICK
1KIR	P01820	HVM44_MOUSE
1KIR	P00698	LYSC_CHICK
2G2W	P35804	BLIP_STRCL
2G2W	P0AD64	BLA1_KLEPN
1F5R	P00763	TRY2_RAT
1F5R	P00974	BPT1_BOVIN
3TGK	P00763	TRY2_RAT
3TGK	P00974	BPT1_BOVIN
1GRN	P60953	CDC42_HUMAN
1GRN	Q07960	RHG01_HUMAN
3BTD	P00760	TRY1_BOVIN
3BTD	P00974	BPT1_BOVIN
3BTH	P00760	TRY1_BOVIN
3BTH	P00974	BPT1_BOVIN
3BTE	P00760	TRY1_BOVIN
3BTE	P00974	BPT1_BOVIN
3BTF	P00760	TRY1_BOVIN
3BTF	P00974	BPT1_BOVIN
3BTG	P00760	TRY1_BOVIN
3BTG	P00974	BPT1_BOVIN
3BTT	P00760	TRY1_BOVIN
3BTT	P00974	BPT1_BOVIN
2SGP	P00777	PRTB_STRGR
2SGP	P68390	IOVO_MELGA
1CSO	P00777	PRTB_STRGR
1CSO	P68390	IOVO_MELGA
1CT0	P00777	PRTB_STRGR
1CT0	P68390	IOVO_MELGA
1CT2	P00777	PRTB_STRGR
1CT2	P68390	IOVO_MELGA
3BTM	P00760	TRY1_BOVIN
3BTM	P00974	BPT1_BOVIN
3BTQ	P00760	TRY1_BOVIN
3BTQ	P00974	BPT1_BOVIN
3BTW	P00760	TRY1_BOVIN
3BTW	P00974	BPT1_BOVIN
1SGD	P00777	PRTB_STRGR
1SGD	P68390	IOVO_MELGA
2SGQ	P00777	PRTB_STRGR
2SGQ	P68390	IOVO_MELGA
1CT4	P00777	PRTB_STRGR
1CT4	P68390	IOVO_MELGA
1SGE	P00777	PRTB_STRGR
1SGE	P68390	IOVO_MELGA
1SGY	P00777	PRTB_STRGR
1SGY	P68390	IOVO_MELGA
1SGN	P00777	PRTB_STRGR
1SGN	P68390	IOVO_MELGA
1SGP	P00777	PRTB_STRGR
1SGP	P68390	IOVO_MELGA
1SGQ	P00777	PRTB_STRGR
1SGQ	P68390	IOVO_MELGA
2NU2	P00777	PRTB_STRGR
2NU2	P68436	IOVO_MELOE
2NU1	P00777	PRTB_STRGR
2NU1	P68436	IOVO_MELOE
2NU0	P00777	PRTB_STRGR
2NU0	P68436	IOVO_MELOE
2J12	P78310	CXAR_HUMAN
2NU4	P00777	PRTB_STRGR
2NU4	P68436	IOVO_MELOE
1P69	P36711	SPIKE_ADE12
1P69	P78310	CXAR_HUMAN
1P6A	P36711	SPIKE_ADE12
1P6A	P78310	CXAR_HUMAN
2VLR	P03485	M1_I34A1
2VLR	P01848	TRAC_HUMAN
2VLR	P01850	TRBC1_HUMAN
2VLR	P04439	HLAA_HUMAN
2VLR	P0DSE1	TRAR1_HUMAN
2VLR	P0DSE2	TRBR1_HUMAN
2VLR	P61769	B2MG_HUMAN
