From	Entry
3BT1	P00749
3BT1	P04004
3BT1	Q03405
1R0R	P00780
1R0R	P68390
3SGB	P00777
3SGB	P68390
1PPF	P68390
1PPF	P08246
1A22	P01241
1A22	P10912
3S9D	P01563
3S9D	P48551
1BP3	P01241
1BP3	P16471
3HFM	P01837
3HFM	P00698
4RS1	P04141
4RS1	P15509
2FTL	P00760
2FTL	P00974
1IAR	P05112
1IAR	P24394
3BN9	P01764
3BN9	P01834
3BN9	P01857
3BN9	Q9Y5Y6
1LFD	Q03386
1LFD	P01112
1A4Y	P03950
1A4Y	P13489
3C60	P14434
3C60	P14483
1BRS	P00648
1BRS	P11540
4P5T	P14434
4P5T	P14483
1JTG	P35804
1JTG	P62593
1KTZ	P10600
1KTZ	P37173
1GC1	P04578
1GC1	P01730
4NKQ	P04141
4NKQ	P15509
4NKQ	P32927
2NYY	P0DPI1
1MHP	P18614
4G0N	P01112
4G0N	P04049
1C4Z	P68036
1C4Z	Q05086
1VFB	P01635
1VFB	P01820
1VFB	P00698
3NPS	Q9Y5Y6
4PWX	Q12125
4PWX	Q12154
4PWX	Q12285
1EMV	P09883
1EMV	P13479
2WPT	P04482
2WPT	P09883
1DVF	P01635
1DVF	P01646
1DVF	P01820
1EAW	Q9Y5Y6
1EAW	P00974
1JRH	P01837
1JRH	P01869
1JRH	P15260
1DQJ	P01837
1DQJ	P01865
1DQJ	P00698
3SZK	Q8NW39
3SZK	P68871
3SZK	P69905
1K8R	P28829
1K8R	P01112
2G2U	P35804
2G2U	P0AD64
3M62	P32628
3M62	P54860
1B41	P0C1Z0
1B41	P22303
1JTD	P62593
1FSS	P04058
1FSS	P0C1Z0
4P23	P14434
4P23	P14483
1Z7X	P07998
1Z7X	P13489
1FFW	P07363
1FFW	P0AE67
1TM1	P00782
5C6T	P13201
1FC2	P38507
1FC2	P01857
1AK4	P12497
1AK4	P62937
2NZ9	P0DPI1
2J0T	P01033
2J0T	P03956
1XD3	P0CG48
1XD3	P15374
1E50	Q01196
1E50	Q13951
1C1Y	P04049
1C1Y	P62834
5F4E	A6ND01
5F4E	Q8IYV9
3BK3	P12643
1N8Z	P04626
1GUA	P04049
1GUA	P62834
4OFY	B1Q236
4OFY	Q9U3P2
3M63	P48510
3M63	P54860
1JCK	P0A0L5
3AAA	P13127
3AAA	P14315
3AAA	P58546
1YY9	P00533
4I77	P35225
2BDN	P13500
1MLC	P01837
1MLC	P01868
1MLC	P00698
4BFI	O54901
4BFI	Q9ES57
1BJ1	P15692
3MZG	P01236
3MZG	P16471
2SIC	P00782
2SIC	P01006
1MAH	P21836
1MAH	P0C1Z0
3N85	P04626
4NM8	Q91MA7
4NM8	P01834
4B0M	P26926
4B0M	P26948
4B0M	P26949
1AHW	P01837
1AHW	P01868
1AHW	P13726
1FCC	P19909
1FCC	P01857
1NMB	P05803
4JPK	P04578
2B0U	P08476
2B0U	P19883
1GCQ	P27870
1GCQ	P62993
5E6P	B2RXS4
5E6P	O15085
3SEK	O08689
3SEK	O95633
3HH2	O08689
3HH2	P19883
2O3B	P38446
3F1S	P22891
3F1S	Q9UK55
3B4V	O95633
3B4V	P08476
3BX1	P29600
3BX1	P07596
2AJF	P59594
2AJF	Q9BYF1
3VR6	P43435
3VR6	P43455
3VR6	Q08636
3VR6	Q08637
1CSE	P00780
1CSE	P01051
4YFD	Q61730
4YFD	Q64487
2PCB	P00431
2PCB	P00004
4K71	P02768
4K71	P55899
4K71	P61769
4L0P	P29320
4L0P	P52803
1ACB	P01051
1ACB	P00766
4X4M	P01857
4X4M	P12314
3KBH	Q6Q1S2
3KBH	Q9BYF1
1E96	P19878
1E96	P63000
4JEU	P32851
4JEU	P61765
1H9D	Q01196
1H9D	Q13951
2PCC	P00044
2PCC	P00431
5CXB	G0SCK6
5CXB	G0SFB5
3SF4	P81274
3SF4	Q1MX18
1UUZ	Q9HXB1
1UUZ	P00698
5K39	Q06853
4YH7	P59823
4YH7	Q64487
2DVW	Q9Z2X2
2DVW	P43686
2KSO	O15357
2KSO	P29317
4J2L	P54253
4J2L	Q96RK0
3R9A	P21549
3R9A	P50542
5UFE	P01116
4O27	Q9Y376
4O27	Q9Y6E0
4YEB	Q80TS3
4YEB	Q8BGT1
2C5D	P30530
2C5D	Q14393
4HSA	Q16552
4HSA	Q96F46
2DSQ	P05019
2DSQ	P08833
2DSQ	P22692
2BTF	P02584
2BTF	P60712
3LB6	P35225
3LB6	Q14627
1XGQ	P01837
1XGQ	P00698
1XGT	P00698
1WQJ	P05019
1WQJ	P22692
4FZA	Q9P289
4FZA	Q9Y376
4HRN	P04626
1XGR	P00698
1XGU	P01837
1XGU	P00698
1NCA	P01865
1NCA	P03472
3W2D	P01552
1XGP	P01837
1XGP	P00698
4NZW	O00506
4NZW	Q9Y376
5UFQ	P01116
3WWN	O50147
4E6K	Q9HY79
4E6K	Q9HY80
4GNK	P21279
4GNK	Q01970
1SBB	P01852
1SBB	P01552
4CPA	P01075
4CPA	P00730
1KBH	P45481
1KBH	Q9Y6Q9
2HRK	P46655
2HRK	P46672
2J1K	Q65914
2J1K	P78310
2AW2	Q7Z6A9
2AW2	Q92956
3MZW	P38507
3MZW	P04626
2B42	P18429
2C0L	P22307
2C0L	P50542
2B2X	P01868
2B2X	P18614
2OOB	Q13191
2OOB	P0CH28
1B3S	P00648
1B3S	P11540
4U6H	P07612
5CYK	G0SCK6
5CYK	G0SFB5
2REX	O43157
2REX	Q92730
4Y61	Q64487
4Y61	Q810C0
4WND	P81274
4WND	Q14CM0
2VIR	P03437
2I26	P00698
2GOX	P68799
2GOX	P01024
3BP8	P50456
3BP8	P69786
2HLE	P52799
2HLE	P54760
3KUD	P01112
3KUD	P04049
3G6D	P35225
2A9K	P15879
2A9K	P11233
1B2S	P00648
1B2S	P11540
3NVQ	O60486
3NVQ	O75326
3NVN	Q8JL80
3NVN	O60486
3LZF	Q9WFX3
1KAC	P36711
1KAC	P78310
4KRL	P00533
1B2U	P00648
1B2U	P11540
4RA0	P30530
4RA0	Q14393
1FY8	P00763
1FY8	P00974
4KRO	P00533
1EFN	P03406
1EFN	P06241
2NU1	P00777
2NU1	P68436
2VIS	P03437
2SGQ	P00777
2SGQ	P68390
2SGP	P00777
2SGP	P68390
2NU4	P00777
2NU4	P68436
2G2W	P35804
2G2W	P0AD64
2VLN	P09883
2VLN	P13479
2VLP	P09883
2VLP	P13479
2VLO	P09883
2VLO	P13479
2GYK	P09883
2GYK	P13479
3BTH	P00760
3BTH	P00974
3BTM	P00760
3BTM	P00974
2J12	P78310
3BTW	P00760
3BTW	P00974
2NU2	P00777
2NU2	P68436
1CT2	P00777
1CT2	P68390
2VLQ	P09883
2VLQ	P13479
3BTF	P00760
3BTF	P00974
3BTE	P00760
3BTE	P00974
3BTD	P00760
3BTD	P00974
3BTG	P00760
3BTG	P00974
1CT4	P00777
1CT4	P68390
1CSO	P00777
1CSO	P68390
1CT0	P00777
1CT0	P68390
1CZ8	P15692
2B11	P00044
2B11	P00431
2B10	P00044
2B10	P00431
2B0Z	P00044
2B0Z	P00431
1YQV	P00698
3L5X	P35225
3D5R	A6QG59
3D5R	P01024
3D5S	A6QG59
3D5S	P01024
3EG5	O08808
3EG5	P60766
3BTT	P00760
3BTT	P00974
3BTQ	P00760
3BTQ	P00974
2NU0	P00777
2NU0	P68436
3N06	P01236
3N06	P16471
3N0P	P01236
3N0P	P16471
3N4I	P35804
3N4I	P0AD64
3NCB	P01236
3NCB	P16471
2B12	P00044
2B12	P00431
1Y3C	P00782
1Y3D	P00782
1Y48	P00782
1YCS	P04637
1YCS	Q13625
3RF3	P18010
3RF3	P18206
3TGK	P00763
3TGK	P00974
3U82	Q69091
3U82	Q15223
1SGE	P00777
1SGE	P68390
3NCC	P01236
3NCC	P16471
3Q3J	O75051
3Q3J	Q92730
1X1W	P00648
1X1W	P11540
1X1X	P00648
1X1X	P11540
1Y1K	P00782
1Y33	P00782
1Y34	P00782
1Y3B	P00782
1TM5	P00782
1TM4	P00782
1TM3	P00782
1SIB	P00782
1SIB	P01051
1SGY	P00777
1SGY	P68390
1SGQ	P00777
1SGQ	P68390
1SGP	P00777
1SGP	P68390
1SGN	P00777
1SGN	P68390
1S0W	P35804
1S0W	P62593
1TM7	P00782
1TO1	P00782
1TMG	P00782
1P69	P36711
1P69	P78310
1P6A	P36711
1P6A	P78310
1REW	P12643
1REW	P36894
1M9E	P62937
1KIQ	P01635
1KIQ	P00698
1KIP	P01635
1KIP	P00698
1HE8	P01112
1HE8	P48736
4JGH	P62869
4JGH	P83940
4JGH	O14508
4JGH	Q93034
1SGD	P00777
1SGD	P68390
4EKD	P21279
4EKD	P41220
1SBN	P00782
1SBN	P01051
1F5R	P00763
1F5R	P00974
1GRN	P60953
1GRN	Q07960
1GL1	P80060
1GL1	P00766
1GL0	P80060
1GL0	P00766
1FR2	P09883
1FR2	P13479
1KIR	P01820
1KIR	P00698
4KRP	P00533
4LRX	P76015
4LRX	P76016
4MYW	P03172
4MYW	Q15223
